;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188
441;29156,37;42352,14;238277,9;37029,92;98214,23;38953,15;76032,77;409571,57;202209,47;14829,53;71822,69;29784,74;502696,0;75278,73;10996,48;56704,11;79551,64;34434,68;323233,53;67926,8;125674,0;10053,92;115620,08;53411,45;67109,92;125674,0;31698,63;20861,88;39650,01;436591,48;43357,53;502696,0;502696,0;80557,03;92684,58;70000,42;10053,92;117128,17;16840,32;34949,94;176446,3;2387,81;76032,77;125674,0;26140,19;65224,81;65350,48;20736,21;85621,7;98528,42;85583,99;90610,95;98528,42;293448,79;105943,18;119641,65;13447,12;30350,27;23124,02;125674,0;8797,18;66984,24;62334,3;151789,06;71005,81;7917,46;46876,4;35251,56;96140,61;18851,1;100780,47;43073,44;42792,0;47127,75;18348,4;49723,86;62661,06;33554,96;53662,8;391223,16;109718,43;90610,95;172173,38;106779,38;33806,31;24408,4;27648,28;125674,0;33806,31;73142,27;81499,59;271707,19;294617,56;20107,84;53034,43;45242,64;14201,16;188511,0;273009,17;201078,4;182836,72;24920,65;33554,96;15960,6;401639,56;88593,26;109713,4;153070,93;19102,45;57307,34;6535,05;236141,45;73406,18;26720,3;15878,91;11562,01;67306,16;188511,0;15583,58;139875,16;3330,36;78671,92;48761,51;168277,49;40215,68;25888,84;10933,64;273969,32;57558,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;41472,42;27484,9;112729,58;464993,8;29533,39;39084,61;84276,48;101418,92;51589,18;33052,26;125674,0;45745,34;25436,42;51903,36;42980,51;112603,9;34459,81;37827,87;370235,6;124291,59;77540,86;71508,51;19479,47;176361,87;19479,47;67612,61;6158,03;15062,41;15080,88;67235,59;44237,25;137613,03;27145,58;68240,98;57558,69;60700,54;29139,57;27396,93;91490,67;30036,09;60700,54;25134,8;79048,95;439859,0;502696,0;110404,61;245567,0;34937,37;88851,52;53411,45;17971,38;25511,82;114991,71;30312,57;230333,48;57684,37;22219,05;82567,82;81228,13;45368,31;167088,55;46373,71;5341,15;42041,9;57391,7;95009,54;240037,34;80601,5;25134,8;130952,31;75907,1;51903,36;70691,63;83975,35;13196,03;26827,52;61831,61;114614,69;60197,85;46876,4;22621,32;26391,54;66104,52;40193,25;24255,08;125674,0;10027,94;62837,0;335119,12;97523,02;4147,24;118510,58;26391,54;502696,0;74414,09;37702,2;27522,61;35251,56;35817,09;61454,59;207594,22;57181,67;41849,44;50018,25;48975,16;56143,3;86463,71;21113,23;9123,93;79551,64;107980,62;180342,19;28779,35;78960,97;35938,29;38079,22;72262,55;78923,27;19730,82;51526,34;49138,53;56222,36;76912,49;19102,45;17091,66;85621,7;33257,11;181473,26;17594,36;57056,0;20422,03;20117,89;93752,8;87971,8;39210,29;453557,47;19605,14;233681,13;7917,46;39712,98;156185,13;50018,25;19102,45;11717,22;107953,97;254741,2;339758,4;94004,15;81688,1;153699,3;48007,47;205602,66;249337,22;65978,85;45237,61;8471,43;20359,19;36068,44;49294,37;240414,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;178205,73;455635,88;502696,0;54919,54;502696,0;244005,21;19605,14;319588,98;63339,7;34183,33;11649,98;278240,98;442138,71;42226,46;192783,92;52783,08;88348,82;15709,25;14578,18;80670,14;34717,44;81059,73;11499,17;101293,24;75530,07;25763,17;59946,5;16400,46;29332,31;161365,42;28249,33;60700,54;44237,25;44237,25;78671,92;196679,81;74021,99;36099,04;8545,83;37953,55;7666,11;28653,67;104435,09;9425,55;8671,51;188511,0;17720,03;121024,06;24255,08;125674,0;231617,18;40090,01;18474,08;27219,73;105189,14;55924,93;24883,45;31292,83;355783,09;100790,55;22621,32;52406,06;135304,4;11599,58;89354,21;65601,83;57508,42;157595,2;24129,41;83196,19;125674,0;18851,1;417489,03;292569,07;49641,23;83698,88;100036,5;38079,22;119390,3;56301,95;15836,18;96236,42;100765,41;50772,3;21050,4;16588,97;83447,54;24380,76;125674,0;63731,8;22118,62;19982,17;10797,91;47504,77;58061,39;76284,12;49427,58;457313,86;69874,74;16840,32;158682,72;44488,6;18851,1;11813,36;78923,27;125674,0;435584,83;67724,46;71005,81;21364,58;42428,8;165889,68;102549,98;70628,79;27648,28;47630,45;13195,77;17594,36;42226,46;21741,6;126553,72;70628,79;50897,97;45871,01;85835,34;100870,4;261527,59;73217,67;31041,48;216033,61;125674,0;169282,88;5026,96;18725,43;147792,62;133386,61;19102,45;67361,26;116122,78;20987,56;100633,46;25332,66;10682,29;63842,39;93501,46;15395,07;94004,15;87469,1;38456,24;114740,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;10556,62;56176,28;18851,1;39335,96;81348,78;329642,9;25511,82;70628,79;5403,98;202460,81;52531,73;107199,92;18474,08;192515,63;100870,4;17845,71;127936,13;19353,8;13447,12;146912,91;48761,51;29030,69;34309,0;31669,85;53662,8;125988,19;314,19;36696,81;48007,47;423521,38;125674,0;85030,11;68240,98;41723,77;13007,26;37953,55;94129,83;103052,68;70628,79;11059,31;54291,17;90011,65;108708,01;148911,12;24129,41;12693,07;12567,4;38833,27;159211,87;502696,0;56678,97;13447,12;11717,22;16714,64;176446,3;19856,49;153196,61;125674,0;33554,96;187882,63;9167,92;319840,33;68240,98;29107,74;63716,72;11893,79;17720,03;104058,07;25386,15;75278,73;314826,57;134596,85;110593,12;122657,82;22998,34;49264,21;9928,25;100287,85;58312,74;62837,0;11813,36;34874,54;280630,04;402156,8;78923,27;74650,36;24380,76;61203,24;107199,92;50720,77;50520,95;131203,66;11562,01;19605,14;117505,19;224328,09;52531,73;23626,71;334292,84;180467,86;17468,69;14201,16;37953,55;419817,77;30915,8;8475,61;428019,25;55045,21;125674,0;59569,48;173744,31;12064,7;112729,58;27773,95;39109,75;20359,19;445011,63;16626,67;43231,86;280630,04;27219,73;28213,81;68240,98;16463,29;51526,34;88851,52;42540,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;29407,72;125674,0;292569,07;20107,84;14326,84;43483,2;122532,15;159857,33;41221,07;40935,79;31454,95;20233,51;67724,46;119264,63;28025,3;111347,16;30915,8;74021,99;44390,57;100287,85;628370,0;11059,31;14467,4;46750,73;123818,42;154076,32;65601,83;101449,49;125674,0;99156,79;78546,25;28528,0;16331,34;21113,23;247124,56;65727,5;71508,51;78546,25;60197,85;50520,95;154538,8;36445,46;8797,18;290540,69;56553,3;53413,96;28402,32;40969,72;93250,11;23056,4;165975,14;58689,76;165386,98;21615,93;77540,86;29784,74;231994,2;26894,24;6283,7;387955,64;107093,1;23249,69;36571,13;120898,39;19605,14;40605,27;72262,55;41434,72;11107,07;35565,74;31795,52;44111,57;138835,84;61450,44;249714,24;179965,17;63731,8;31544,17;149426,39;31921,2;177326,01;178205,73;106822,9;25511,82;30036,09;19416,63;24380,76;33818,87;302654,41;27625,7;46248,03;48133,14;245290,51;125674,0;84704,28;20610,54;237864,12;86966,41;30224,6;78546,25;271707,19;27271,26;22244,3;250747,91;32172,54;37953,55;23752,39;84318,46;5491,95;33680,63;30161,76;28276,65;125674,0;33435,57;36099,04;30036,09;31292,83;879,72;262817,01;68366,66;27085,02;257000,82;276105,78;333359,08;152819,58;502696,0;23815,22;181069,13;125674,0;36822,48;49892,58;45242,64;114111,99;250468,28;17468,69;355547,52;13037,42;188511,0;46625,05;4147,24;279750,32;19102,45;70503,11;10053,92;18976,77;177577,36;46876,4;48554,15;20233,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;125674,0;66984,24;12591,28;188511,0;187631,28;314,19;255746,59;207236,43;256370,74;125674,0;17217,34;107233,89;12567,4;85961,02;53285,78;48761,51;130575,29;48761,51;123818,42;12316,05;468009,98;279121,95;188511,0;12316,05;23878,06;63151,19;7690,62;135979,27;72262,55;23878,06;125674,0;148043,97;109839,08;150934,47;435963,11;16149,11;108770,85;31418,5;104137,5;147792,62;46625,05;13558,97;34560,35;37029,92;130575,29;18851,1;96637,02;57056,0;38456,24;402031,13;38330,57;10933,64;502696,0;88851,52;69623,4;74021,99;205099,97;67863,96;74524,68;26014,52;74021,99;28721,54;60700,54;25134,8;110090,42;461684,8;28721,54;41723,77;5655,33;272032,68;35455,63;39838,66;102795,05;151268,77;23403,64;23056,4;223311,39;70188,93;28905,02;27396,93;35063,05;125674,0;117307,88;25260,47;173053,1;18725,43;343718,39;258574,26;38958,94;73016,59;197056,83;10592,5;265297,81;28779,35;230863,14;125674,0;42226,46;184156,36;23501,04;502696,0;64596,44;323736,22;114237,67;106822,9;34937,37;31418,5;81939,45;86086,69;165335,46;61454,59;5403,98;69072,94;125674,0;54856,7;134094,16;36592,5;13195,77;502696,0;184819,33;232622,57;34309,0;68492,33;195184,93;92345,26;75278,73;67109,92;79551,64;27648,28;19730,82;35188,72;11939,03;75530,07;284274,59;72266,32;34459,81;155333,06;68115,31;75404,4;169659,9;19228,12;193439,24;39971,87;205225,64;19605,14;48007,47;125674,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;18851,1;25511,82;75027,38;14955,21;179336,8;79551,64;112352,56;57056,0;596951,5;29533,39;48007,47;364541,53;11717,22;56553,3;31795,52;17845,71;43985,9;43608,88;71500,46;23438,2;7163,42;52029,04;12567,4;502696,0;39335,96;25888,84;25511,82;153699,3;87354,2;120647,04;71948,37;35188,72;125674,0;64030,9;111158,65;35063,05;249085,87;107989,09;129946,92;228362,23;8922,85;223311,39;74776,03;125674,0;88851,52;80808,38;37450,85;53662,8;73906,38;9551,22;436717,15;258762,77;119882,94;96643,31;19102,45;18112,14;111702,87;144022,4;29141,29;130952,31;18960,44;190125,91;25009,13;144022,4;30790,13;20107,84;26831,4;61768,77;123818,42;17424,7;8294,48;133968,48;449787,25;79048,95;37450,85;394333,59;12693,07;521547,1;19856,49;80431,36;20107,84;22623,53;52657,41;84201,58;52783,08;26466,94;596951,5;71508,51;124919,96;13195,77;21468,89;69623,4;93752,8;125674,0;17845,71;40844,05;40467,03;42041,9;125674,0;31795,52;65978,85;52406,06;401639,56;14075,49;112603,9;125674,0;48888,29;15834,92;22623,0;7917,46;125674,0;10797,91;44614,27;502696,0;110844,47;100790,55;104309,42;15583,58;37306,96;13447,12;190521,78;84578,6;107199,92;63151,19;38079,22;20987,56;42226,46;13195,77;51526,34;43659,15;39335,96;502696,0;26265,87;171042,31;113232,27;22623,53;265234,98;96637,02;18864,66;17594,36;83196,19;53537,12;105943,18;71382,83;114991,71;17091,66;29407,72;502696,0;14578,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;163124,85;37953,55;239876,48;165386,98;20107,84;22369,97;502696,0;157092,5;211760,69;67989,63;8545,83;181975,95;31669,85;38204,9;88097,47;17091,66;35565,74;34531,19;191024,48;68240,98;15206,55;103429,7;95449,4;13949,81;30036,09;119264,63;263915,4;34674,71;24503,92;32947,95;144525,1;58438,41;94107,81;38833,27;214651,19;60700,54;21364,58;131957,7;165889,68;306770,23;32172,54;133968,48;264895,66;18725,43;125674,0;23249,69;47127,75;74273,33;17594,36;125171,3;14452,51;10833,1;169632,25;102801,33;234648,55;68240,98;323233,53;236631,57;46625,05;22181,46;53411,45;52029,04;64470,76;94758,2;47881,79;108079,64;38035,24;166518,05;276608,47;31429,71;65350,48;31418,5;112101,21;31167,15;27648,28;306770,23;350002,09;257000,82;125674,0;252333,28;106822,9;26265,87;241545,43;62837,0;10430,94;81311,08;7414,77;44362,92;19228,12;179965,17;17334,49;35938,29;15834,92;19730,82;62962,67;125674,0;98214,23;225459,16;42729,16;100539,2;46625,05;95260,89;4021,57;13447,12;43483,2;43985,9;104435,09;255118,22;13452,31;18348,4;167774,79;48554,15;35063,05;43608,88;280378,69;502696,0;93124,43;47002,08;70595,48;225463,63;11184,99;400284,26;24255,08;37827,87;10305,27;125674,0;66858,57;31429,71;131706,35;52800,67;37450,85;132963,09;133717,14;72136,88;502696,0;62657,29;41723,77;43608,88;23878,06;59443,8;305639,17;25332,66;225425,22;48947,97;55547,91;17971,38;62393,95;23897,72;18851,1;14378,99;502696,0;46545,18;44111,57;19534,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;10430,94;164004,57;37827,87;58941,11;68618,0;28402,32;131832,03;15834,92;138995,44;10556,62;33554,96;288547,5;96517,63;182730,0;46876,4;34560,35;174435,51;11813,36;107953,97;441987,99;54039,82;150808,8;7791,79;125171,3;419817,77;240690,84;177954,38;22244,3;26768,56;490882,64;263915,4;9425,55;38833,27;38833,27;62585,65;179462,47;40215,68;340769,07;105189,14;182855,67;285665,22;24003,73;184740,78;36068,44;234648,55;92684,58;66858,57;27391,18;35817,09;66984,24;87217,76;30036,09;81939,45;58941,11;87217,76;54416,84;154704,69;17091,66;125674,0;39084,61;13321,44;14361,64;19165,29;125674,0;71005,81;136356,29;13949,81;107199,92;8545,83;138492,75;5781,0;13195,77;502696,0;73393,62;153699,3;63591,04;8168,81;86752,76;63088,35;105691,83;319086,29;100780,47;116248,45;23501,04;36696,81;67863,96;21490,25;55924,93;8583,53;264895,66;23878,06;131203,66;101167,57;9802,57;99771,9;26517,21;38707,59;108582,34;60197,85;152819,58;121778,11;502696,0;123851,1;15080,88;194794,7;55045,21;41975,12;102974,26;14326,84;70126,09;352275,58;33257,11;325955,63;103304,03;125674,0;28779,35;125674,0;32549,57;25763,17;102298,64;74901,7;68618,0;34434,68;32172,54;190019,09;344481,68;134345,51;43860,23;13949,81;23501,04;46248,03;233125,27;27484,9;65099,13;87217,76;103555,38;46248,03;103548,26;167900,46;129569,89;12567,4;84201,58;25763,17;242084,26;53411,45;12454,29;43608,88;35942,76;33680,63;27087,94;63842,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;32549,57;115368,73;55588,12;119578,81;185180,64;4021,57;144022,4;74199,41;18348,4;13824,14;44237,25;11939,03;84201,58;238819,56;27145,58;37702,2;72388,22;52280,38;144902,12;16337,62;15583,58;426160,53;39587,31;32675,24;11649,98;43985,9;14578,18;62585,65;17498,76;119641,65;9991,08;224202,42;16714,64;438350,91;365962,69;144902,12;368224,82;43985,9;15709,25;242131,07;95386,57;180467,86;62962,67;187354,69;11687,68;27019,91;50520,95;25386,15;37029,92;47649,3;19479,47;56222,36;49012,86;246572,39;24129,41;45158,29;89737,8;46500,64;19228,12;11499,17;48258,82;214651,19;12567,4;320468,7;90736,63;179462,47;142335,86;11813,36;11687,68;91993,37;20233,51;61705,93;431690,19;49264,21;171042,31;47253,42;21896,04;25134,8;63339,7;54112,46;30664,46;185180,64;291993,81;26920,16;15709,25;166769,4;121652,43;26140,19;32298,22;81688,1;187505,61;106445,88;122657,82;133386,61;7540,44;6032,35;13195,77;249085,87;10556,62;179336,8;85081,3;96236,42;35455,63;69120,7;369230,21;157972,22;79396,17;71508,51;238819,56;42603,49;96894,65;31732,69;60418,57;80180,01;39712,98;26265,87;11626,73;56301,95;102795,05;417200,79;126930,74;53662,8;78043,55;51274,99;15960,6;95386,57;107331,88;102202,37;5026,96;9174,2;22623,0;66355,87;11599,58;380540,87;43608,88;109729,99;19039,61;24757,78;62948,85;81059,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;249337,22;89354,21;301901,79;65853,18;241796,78;77415,18;23083,8;59569,48;41158,24;9676,9;21992,95;22181,46;35565,74;173681,47;32549,57;3518,87;301743,27;19353,8;71102,73;68492,33;120521,37;13572,79;11939,03;57935,71;42854,83;502696,0;50269,6;88348,82;19982,17;52029,04;202712,16;29784,74;22872,67;12693,07;10682,29;37199,5;19380,5;24255,08;14452,51;62837,0;88600,17;60072,17;7540,44;40341,35;73936,05;54919,54;5341,15;278367,91;105943,18;90861,05;108205,31;15694,17;46625,05;65727,5;30790,13;31418,5;14556,82;334041,49;182730,0;18097,06;103128,08;308906,69;117002,49;10053,92;31858,36;76912,49;67109,92;205401,59;172173,38;40969,72;24380,76;20861,88;153699,3;109085,03;13070,1;22746,99;169282,88;93752,8;122280,8;190521,78;25888,84;98528,42;358170,9;23056,4;72765,25;83698,88;465598,9;104058,07;62837,0;71759,85;13824,14;11559,49;81625,26;4712,78;291563,68;13698,47;13949,81;24883,45;109713,4;14075,49;185178,72;125674,0;69905,96;31795,52;22181,46;110467,45;23878,06;14075,49;502696,0;64973,46;119754,75;436717,15;421887,62;73831,88;38079,22;22621,32;17091,66;22118,62;18097,06;118526,54;184866,45;110639,41;23878,06;27899,63;183260,76;418745,77;225463,63;86840,73;27019,91;150808,8;19730,82;173555,79;20512,42;25009,13;34560,35;56553,3;17845,71;46499,38;107989,09;105566,16;87092,08;31041,48;126679,39;36068,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;12693,07;41598,09;17720,03;123160,52;148957,21;17845,71;66041,69;52657,41;65727,5;17594,36;54291,17;27208,42;16588,97;46248,03;27773,95;77163,84;30790,13;36194,11;82567,82;172173,38;301901,79;25741,81;15868,23;102424,31;42037,95;26391,54;62390,57;29784,74;12693,07;110467,45;22118,62;54416,84;135350,9;52029,04;40193,25;78980,35;53914,15;182855,67;36005,6;222442,98;68366,66;30790,13;69083,0;19380,5;21741,6;326752,4;91113,65;34748,86;26391,54;81311,08;139630,73;357165,51;98025,72;61907,95;96894,65;46373,71;502696,0;103681,05;28249,33;92621,74;19353,8;39210,29;125674,0;177326,01;87354,2;95671,57;19353,8;12944,42;387955,64;76912,49;20736,21;67612,61;147918,3;75781,42;79802,99;13572,79;77792,21;70126,09;22746,99;125674,0;15608,71;76880,87;370768,46;47127,75;23431,73;95386,57;502696,0;48761,51;62547,95;13128,4;27396,93;7163,42;54039,82;23124,02;129946,92;61494,8;19881,63;19982,17;25386,15;49389,88;39712,98;24003,73;174309,84;151789,06;220809,22;24255,08;180467,86;7791,79;125674,0;62962,67;102795,05;26991,57;22244,3;67361,26;45242,64;51149,32;22369,97;37702,2;25164,81;31418,5;51878,23;128941,52;42528,08;502696,0;37953,55;95386,57;87469,1;106822,9;14269,03;281384,09;69372,05;43985,9;18725,43;18976,77;175943,6;54542,52;441744,11;245441,32;61705,93;354163,16;26920,16;23752,39;203340,53;77917,88;23249,69;11276,73;25888,84;22621,32;17091,66;64093,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;114111,99;17594,36;52743,78;6158,03;16840,32;61705,93;63591,04;66104,52;108833,68;29156,37;17091,66;117128,17;25386,15;90485,28;51400,67;193622,84;24255,08;28402,32;12190,38;42100,79;88348,82;31669,85;29156,37;95386,57;19479,47;28905,02;99910,83;15608,71;64947,18;79425,97;125674,0;125674,0;174636,59;168403,16;28528,0;27193,42;109210,71;69214,04;125674,0;436591,48;40467,03;69120,7;50395,27;89479,89;64847,78;123625,51;98025,72;171042,31;125674,0;502696,0;11813,36;13824,14;107325,6;18851,1;125311,05;115368,73;27019,91;52406,06;25134,8;41288,94;358170,9;278116,56;75278,73;128438,83;52908,75;50143,93;100765,41;73267,94;79551,64;7917,46;27773,95;502696,0;95637,91;102047,29;46939,24;285908,35;125674,0;104309,42;18474,08;11436,33;280378,69;125674,0;70503,11;163627,55;5026,96;202712,16;57684,37;41849,44;12567,4;69497,72;69083,0;224202,42;34560,35;51400,67;62962,67;29533,39;88851,52;29784,74;273749,77;102424,31;60738,24;87469,1;27208,42;107093,1;20861,88;43594,97;66732,89;109839,08;13321,44;74901,7;30350,27;17845,71;102549,98;502696,0;242131,07;29282,04;111158,65;92244,72;88536,64;96140,61;61831,61;66984,24;130631,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;83196,19;19102,45;187882,63;98151,39;63591,04;24883,45;84201,58;45116,97;125674,0;100633,46;314,19;33806,31;67109,92;95386,57;85961,02;81348,78;100870,4;133386,61;39225,37;130952,31;9071,63;80619,87;14515,35;339822,5;64973,46;27271,26;15834,92;85408,28;314,19;21896,04;86840,73;97523,02;33660,52;44802,78;79741,41;36571,13;349122,37;125674,0;48133,14;32298,22;23375,36;16450,73;64973,46;68366,66;9802,57;30790,13;101481,76;10807,96;22998,34;124919,96;426160,53;398248,34;73217,67;178959,78;60848,84;16840,32;37325,18;228475,33;26391,54;12567,4;44362,92;109839,08;25511,82;24255,08;232465,27;473076,47;14361,64;29030,69;7540,44;47649,3;17091,66;10933,64;40467,03;46373,71;10305,27;309032,37;25332,66;33680,63;74901,7;46750,73;22244,3;48133,14;186248,87;41786,61;29533,39;46625,05;63214,02;502696,0;94695,36;8545,83;21992,95;28658,69;211132,32;16086,27;60917,33;13195,77;57181,67;438099,56;61907,95;23501,04;502696,0;41472,42;25386,15;50482,47;5341,15;21741,6;28779,35;13824,14;4147,24;43483,2;235764,42;33806,31;65601,83;133968,48;12190,38;113860,64;25009,13;115117,38;97648,7;10682,29;25888,84;432318,56;86398,36;66940,63;57508,42;224328,09;62547,95;125674,0;146033,19;22998,34;100790,55;29533,39;27019,91;65601,83;57810,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;88474,5;17217,34;88600,17;138835,84;9048,53;5026,96;11872,45;15583,58;23501,04;228404,15;18599,75;57056,0;43985,9;78637,14;28779,35;159857,33;502696,0;125674,0;129695,57;33931,98;125674,0;147541,28;102801,33;12456,81;23626,71;502696,0;214651,19;119464,45;25888,84;86752,76;502696,0;171042,31;54039,82;20170,68;10305,27;314,19;120521,37;92549,85;57056,0;13824,14;31732,69;326752,4;39838,66;112729,58;43483,2;85923,14;10053,92;25763,17;22369,97;125674,0;31732,69;135350,9;102223,23;628,37;80431,36;203214,86;67738,29;502696,0;66267,9;167774,79;125674,0;278116,56;125674,0;15457,9;5906,68;314,19;379409,81;36696,81;312928,26;125674,0;370235,6;237398,19;64973,46;66355,87;8168,81;14568,13;42729,16;33303,61;8671,51;30161,76;30086,36;34434,68;502696,0;71131,48;182855,67;30538,78;122280,8;14025,22;502696,0;152191,21;233627,97;12190,38;47655,58;85458,32;79677,32;30312,57;103555,38;195423,07;23501,04;67306,16;225836,18;502696,0;53662,8;24003,73;74718,22;53537,12;125422,65;16463,29;37953,55;15080,88;20107,84;292317,72;39398,8;176335,07;20359,19;131957,7;72765,25;48888,29;50018,25;24255,08;34686,02;11649,98;19982,17;36696,81;42540,65;57181,67;73406,18;16714,64;16840,32;65099,13;52029,04;232748,25;42370,83;19102,45;176571,97;276105,78;12781,05;220809,22;15147,49;105566,16;502696,0;21992,95;220046,38;123160,52;42428,8;41095,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;121778,11;23626,71;203214,86;30413,11;60738,24;17720,03;17845,71;95671,57;74650,36;23815,22;4712,78;27119,05;10789,11;13447,12;123411,87;63339,7;30915,8;54856,7;46248,03;15583,58;119138,95;10933,64;122406,48;114111,99;11059,31;314,19;125674,0;41723,77;9676,9;103304,03;69007,59;188511,0;88223,15;61957,28;23626,71;182081,0;194543,35;267936,97;14452,51;37450,85;89605,56;24255,08;77540,86;229732,07;60848,84;21113,23;54159,21;502696,0;120898,39;24506,43;7917,46;18222,73;40467,03;65161,97;97146,0;23626,71;33806,31;18222,73;84201,58;34937,37;421887,62;125674,0;43985,9;34937,37;157896,81;49641,23;87971,8;4147,24;38958,94;88097,47;125674,0;39587,31;31976,87;15080,88;45996,68;77415,18;230046,26;252604,74;21867,28;57935,71;493898,82;137524,43;35126,8;18222,73;55924,93;53034,43;83573,21;24255,08;65350,48;161616,76;285908,35;20820,1;47649,3;42352,14;145027,8;21741,6;73393,62;12567,4;15836,18;502696,0;225961,85;42528,08;14326,84;68240,98;8545,83;49294,37;65734,84;20233,51;17845,71;502696,0;19468,16;83115,88;54919,54;104058,07;70628,79;66550,67;61580,26;11687,68;26014,52;32172,54;98654,09;29910,41;22244,3;36822,48;128438,83;40781,21;74021,99;36571,13;283181,22;18097,06;17343,01;36571,13;317394,71;193439,24;14955,21;17971,38;42477,81;264895,66;18474,08;122406,48;27396,93;14075,49;33931,98;37325,18;259531,01;56427,63;37827,87;15457,9;102298,64;158851,94;19450,56;94569,69;109729,99;12119,16;203214,86;16840,32;271455,84;9249,61;39964,33;79802,99;47756,12;81625,26;22998,34;32423,89;53413,96;175943,6;442138,71;66732,89;66481,55;12441,73;25962,56;36948,16;207110,75;27271,26;418745,77;23501,04;151939,87;256123,61;60838,78;107199,92;74147,66;102298,64;36571,13;22118,62;15457,9;155207,39;125674,0;;
